date,log_imoex_actual,log_imoex_pred_ecm,log_imoex_pred_rw,imoex_actual,imoex_pred_ecm,imoex_pred_rw
2025-09-18,7.935079206398579,7.9377579129530815,7.942376452214388,2793.5800000000004,2801.073212634818,2814.0400000000013
2025-09-19,7.918650487165015,7.925995889901795,7.935079206398579,2748.059999999999,2768.319925005619,2793.5800000000004
2025-09-22,7.91609998588444,7.918855025226876,7.918650487165015,2741.059999999999,2748.622140353866,2748.059999999999
2025-09-23,7.9224967086130995,7.91515291098014,7.91609998588444,2758.6499999999996,2738.4652397729137,2741.059999999999
2025-09-24,7.909702470359644,7.91666895355181,7.9224967086130995,2723.5799999999995,2742.620018272216,2758.6499999999996
2025-09-25,7.9042167103385275,7.906392654055302,7.909702470359644,2708.68,2714.580352315978,2723.5799999999995
2025-09-26,7.910579607060191,7.9033464970011,7.9042167103385275,2725.97,2706.3238958424918,2708.68
2025-09-29,7.895097029571115,7.903143873409974,7.910579607060191,2684.090000000001,2705.775586328063,2725.97
2025-09-30,7.895287020053535,7.893266188490145,7.895097029571115,2684.5999999999995,2679.180353525628,2684.090000000001
2025-10-01,7.881276644310564,7.8938059640043985,7.895287020053535,2647.25,2680.6268998487512,2684.5999999999995
2025-10-02,7.875525887836228,7.876524688312032,7.881276644310564,2632.07,2634.7002260852223,2647.25
2025-10-03,7.86501519454369,7.876810063444,7.875525887836228,2604.5499999999997,2635.4522113037747,2632.07
2025-10-06,7.881748720984581,7.863978241364601,7.86501519454369,2648.5,2601.85060341322,2604.5499999999997
2025-10-07,7.88930926930832,7.88152036941248,7.881748720984581,2668.6000000000004,2647.89527990831,2648.5
2025-10-08,7.848742525878073,7.880965620301941,7.88930926930832,2562.5099999999993,2646.4267697220007,2668.6000000000004
2025-10-09,7.877916581213097,7.852604323903654,7.848742525878073,2638.3700000000003,2572.425028655273,2562.5099999999993
2025-10-10,7.858857015520873,7.873938908413085,7.877916581213097,2588.559999999999,2627.8962717561108,2638.3700000000003
2025-10-13,7.854140591872849,7.8553215408828265,7.858857015520873,2576.379999999999,2579.4243706797793,2588.559999999999
2025-10-14,7.840505802194975,7.844429671299851,7.854140591872849,2541.4900000000002,2551.4820650485817,2576.379999999999
2025-10-15,7.841972369256414,7.839232022911265,7.840505802194975,2545.2200000000007,2538.2547636142217,2541.4900000000002
2025-10-16,7.86625456366017,7.855652095307922,7.841972369256414,2607.78,2580.27715175722,2545.2200000000007
2025-10-17,7.908806189131834,7.873045730236939,7.86625456366017,2721.140000000001,2625.5501400697844,2607.78
2025-10-20,7.9174744212425985,7.9029420472869205,7.908806189131834,2744.8299999999995,2705.229545236154,2721.140000000001
2025-10-21,7.8756588541826416,7.90475281074152,7.9174744212425985,2632.419999999999,2710.132513751394,2744.8299999999995
2025-10-22,7.88344635413774,7.8805093683927,7.8756588541826416,2653.0000000000005,2645.2196078615416,2632.419999999999
2025-10-23,7.851921844301929,7.880199440842341,7.88344635413774,2570.669999999999,2644.3999084585885,2653.0000000000005
2025-10-24,7.841465408358178,7.8487026019709525,7.851921844301929,2543.93,2562.407696630952,2570.669999999999
2025-10-27,7.814718645919557,7.836429362411868,7.841465408358178,2476.7899999999995,2531.1508568203594,2543.93
2025-10-28,7.822080079679323,7.818184808715204,7.814718645919557,2495.0899999999997,2485.3898529857747,2476.7899999999995
2025-10-29,7.833342662761387,7.831833464884306,7.822080079679323,2523.350000000001,2519.544637781441,2495.0899999999997
2025-10-30,7.846777677658352,7.835757435752738,7.833342662761387,2557.4800000000005,2529.4506803422983,2523.350000000001
2025-10-31,7.83407554649347,7.843555689331371,7.846777677658352,2525.1999999999994,2549.2530899147487,2557.4800000000005
2025-11-01,7.837025412804346,7.835771563408486,7.83407554649347,2532.659999999999,2529.4864158031714,2525.1999999999994
2025-11-03,7.85203464899628,7.842816659510079,7.837025412804346,2570.959999999999,2547.369811844323,2532.659999999999
2025-11-05,7.842522268717229,7.849682272322717,7.85203464899628,2546.6199999999994,2564.9192415226357,2570.959999999999
2025-11-06,7.8409817875624945,7.838130323891194,7.842522268717229,2542.7000000000003,2535.459910654528,2546.6199999999994
2025-11-07,7.850267210659286,7.844340675497845,7.8409817875624945,2566.4199999999996,2551.2550039597904,2542.7000000000003
2025-11-10,7.847215512882935,7.854450652554674,7.850267210659286,2558.6,2577.178957995771,2566.4199999999996
2025-11-11,7.850169793955362,7.851033782927916,7.847215512882935,2566.1700000000005,2568.3881006509714,2558.6
2025-11-12,7.838430062583128,7.851479579789838,7.850169793955362,2536.2199999999993,2569.5333352584685,2566.1700000000005
2025-11-13,7.841241320483343,7.840177493847372,7.838430062583128,2543.360000000001,2540.6557445716544,2536.2199999999993
2025-11-14,7.834265612383551,7.838462722138846,7.841241320483343,2525.6800000000003,2536.302833171044,2543.360000000001
2025-11-17,7.828292979703615,7.82989618879224,7.834265612383551,2510.640000000001,2514.6683091143345,2525.6800000000003
2025-11-18,7.848961037735163,7.830043242899833,7.828292979703615,2563.070000000001,2515.0381286094935,2510.640000000001
2025-11-19,7.8808119032253225,7.8518536876214045,7.848961037735163,2646.020000000001,2570.4947976367494,2563.070000000001
2025-11-20,7.874096333073897,7.880378127072888,7.8808119032253225,2628.310000000001,2644.8724685290217,2646.020000000001
2025-11-21,7.895447180064903,7.877683020542871,7.874096333073897,2685.0300000000007,2637.7538524912084,2628.310000000001
2025-11-24,7.884139668206628,7.891643330745419,7.895447180064903,2654.8399999999992,2674.835951066455,2685.0300000000007
2025-11-25,7.895789761868968,7.883558669537719,7.884139668206628,2685.95,2653.2979894902373,2654.8399999999992
2025-11-26,7.889226825679105,7.889875686788561,7.895789761868968,2668.380000000001,2670.1119698504235,2685.95
2025-11-27,7.871452360853537,7.885788774444696,7.889226825679105,2621.370000000001,2659.2217251772054,2668.380000000001
2025-11-28,7.892235359605297,7.8733645671095385,7.871452360853537,2676.420000000001,2626.387395732194,2621.370000000001
2025-12-01,7.8961545569177565,7.8863157509852035,7.892235359605297,2686.9300000000003,2660.6234419458706,2676.420000000001
2025-12-02,7.88878451199653,7.8991811693086795,7.8961545569177565,2667.2000000000007,2695.074614710129,2686.9300000000003
2025-12-03,7.882959993893569,7.893047958660333,7.88878451199653,2651.710000000001,2678.59574024539,2667.2000000000007
2025-12-04,7.885001871924596,7.885213097739825,7.882959993893569,2657.1300000000006,2657.6913137303104,2651.710000000001
2025-12-05,7.905183503649231,7.889252161647487,7.885001871924596,2711.299999999999,2668.4476068477506,2657.1300000000006
2025-12-08,7.902920035886225,7.903177272205541,7.905183503649231,2705.169999999999,2705.8659574828575,2711.299999999999
2025-12-09,7.902013952305524,7.901667594413479,7.902920035886225,2702.7200000000007,2701.7840536935637,2705.169999999999
2025-12-10,7.908629776914831,7.899468396502133,7.902013952305524,2720.6600000000008,2695.8488246096053,2702.7200000000007
2025-12-11,7.918967024036017,7.91219901326324,7.908629776914831,2748.9299999999985,2730.388029053637,2720.6600000000008
2025-12-12,7.915527050670658,7.923897203629236,7.918967024036017,2739.489999999999,2762.5161822288137,2748.9299999999985
2025-12-15,7.918967024036017,7.911494906436155,7.915527050670658,2748.9299999999985,2728.4662208603218,2739.489999999999
2025-12-16,7.928128510199059,7.9197464422979875,7.918967024036017,2774.229999999999,2751.0734014374802,2748.9299999999985
2025-12-17,7.922888127838956,7.923620834673119,7.928128510199059,2759.730000000001,2761.7528140057716,2774.229999999999
2025-12-18,7.920471931626471,7.926193588238092,7.922888127838956,2753.07,2768.8672713520773,2759.730000000001
2025-12-19,7.916840301190446,7.913514378108173,7.920471931626471,2743.0899999999997,2733.9818485538326,2753.07
2025-12-22,7.906908124881224,7.909932578266841,7.916840301190446,2715.980000000001,2724.206789405717,2743.0899999999997
2025-12-23,7.9103631469164455,7.906444953543522,7.906908124881224,2725.38,2714.722327191711,2715.980000000001
2025-12-24,7.908394512204187,7.90983890645211,7.9103631469164455,2720.020000000001,2723.951619963331,2725.38
2025-12-25,7.9062230545978975,7.903493771395178,7.908394512204187,2714.1200000000003,2706.7224974056126,2720.020000000001
2025-12-26,7.921132793385176,7.905014402587643,7.9062230545978975,2754.8900000000003,2710.841555054571,2714.1200000000003
2025-12-29,7.916453800981445,7.923610089186461,7.921132793385176,2742.0299999999997,2761.7231377871994,2754.8900000000003
2025-12-30,7.925381637504443,7.921475331865094,7.916453800981445,2766.6200000000003,2755.8338174706123,2742.0299999999997
2026-01-05,7.921931054669442,7.9291571571569746,7.925381637504443,2757.0900000000006,2777.0851714800274,2766.6200000000003
2026-01-06,7.917631067126684,7.926138810592971,7.921931054669442,2745.2599999999993,2768.7156034773443,2757.0900000000006
2026-01-08,7.907879677601814,7.906666618934036,7.917631067126684,2718.619999999999,2715.3241538761145,2745.2599999999993
2026-01-09,7.910168659710705,7.910854400812047,7.907879677601814,2724.85,2726.719182454362,2718.619999999999
2026-01-12,7.901721611448807,7.89849428669932,7.910168659710705,2701.9299999999994,2693.2240504593174,2724.85
2026-01-13,7.899865660111726,7.897202741752865,7.901721611448807,2696.920000000001,2689.747875848367,2701.9299999999994
2026-01-14,7.902002852314959,7.899922546183673,7.899865660111726,2702.689999999999,2697.073421548888,2696.920000000001
2026-01-15,7.9014958214140725,7.89833256985027,7.902002852314959,2701.32,2692.7885459672484,2702.689999999999
2026-01-16,7.913429571990978,7.91010876727189,7.9014958214140725,2733.750000000001,2724.6868069751563,2701.32
2026-01-19,7.919447095619545,7.908214951222746,7.913429571990978,2750.25,2719.5316343862783,2733.750000000001
2026-01-20,7.915008571628234,7.914999809304257,7.919447095619545,2738.0699999999997,2738.0460082487007,2750.25
2026-01-21,7.926793916619109,7.913439373121255,7.915008571628234,2770.530000000001,2733.7767939712016,2738.0699999999997
2026-01-22,7.925887542144983,7.927495457180968,7.926793916619109,2768.019999999999,2772.4743211031664,2770.530000000001
2026-01-23,7.929230911094633,7.923311153296695,7.925887542144983,2777.2899999999995,2760.897683008895,2768.019999999999
2026-01-26,7.92593450602074,7.922047246146383,7.929230911094633,2768.1500000000005,2757.410368970872,2777.2899999999995
2026-01-27,7.930706081726334,7.926938214567258,7.92593450602074,2781.3900000000003,2770.9298106395213,2768.1500000000005
2026-01-28,7.933083358674556,7.928529160438052,7.930706081726334,2788.0099999999998,2775.3417186028123,2781.3900000000003
2026-01-29,7.936574375992526,7.940921252693931,7.933083358674556,2797.76,2809.9479884102116,2788.0099999999998
2026-01-30,7.931191332799364,7.934977991963662,7.936574375992526,2782.7400000000002,2793.2972636876448,2797.76
2026-02-02,7.926082608413948,7.932332263622275,7.931191332799364,2768.5600000000004,2785.916725705682,2782.7400000000002
2026-02-03,7.932415993522127,7.928458012820544,7.926082608413948,2786.1500000000005,2775.144266675962,2768.5600000000004
2026-02-04,7.928877986861641,7.927053800964492,7.932415993522127,2776.31,2771.2501109441437,2786.1500000000005
2026-02-05,7.9146652051724935,7.924324096149481,7.928877986861641,2737.13,2763.6957314765236,2776.31
2026-02-06,7.914043923704704,7.909358450979583,7.9146652051724935,2735.43,2722.6431968453116,2737.13
2026-02-09,7.910458541906813,7.912857349707852,7.914043923704704,2725.6399999999994,2732.1861348154307,2735.43
2026-02-10,7.907298331437963,7.909328610541981,7.910458541906813,2717.0399999999986,2722.5619531930633,2725.6399999999994
2026-02-11,7.922170408849491,7.911470909895493,7.907298331437963,2757.7499999999986,2728.4007478952735,2717.0399999999986
2026-02-12,7.9250345834834475,7.92583145843521,7.922170408849491,2765.66,2767.864763522835,2757.7499999999986
2026-02-13,7.928888792512997,7.931164118123861,7.9250345834834475,2776.34,2782.6642696643826,2765.66
2026-02-16,7.931141021407776,7.933817615167119,7.928888792512997,2782.5999999999995,2790.057866181346,2776.34
2026-02-17,7.924915255840334,7.933156832478746,7.931141021407776,2765.33,2788.2148532264005,2782.5999999999995
2026-02-18,7.9298752166617295,7.931510975177006,7.924915255840334,2779.0799999999995,2783.6296238031186,2765.33
2026-02-19,7.927627344708415,7.926752087283682,7.9298752166617295,2772.839999999999,2770.4141129950767,2779.0799999999995
2026-02-20,7.930422010735443,7.924541319739482,7.927627344708415,2780.6,2764.2961365937017,2772.839999999999
2026-02-24,7.929252514654901,7.93058633083515,7.930422010735443,2777.35,2781.056946010925,2780.6
2026-02-25,7.935726910738834,7.927470127182619,7.929252514654901,2795.390000000001,2772.4040952226032,2777.35
2026-02-26,7.932211389206415,7.931502545939502,7.935726910738834,2785.58,2783.6061600267863,2795.390000000001
2026-02-27,7.937067506128124,7.934279479519563,7.932211389206415,2799.139999999999,2791.34679208254,2785.58
2026-03-02,7.9500264667778655,7.934864061464808,7.937067506128124,2835.6500000000005,2792.979040064976,2799.139999999999
2026-03-03,7.946313199874732,7.949924469129541,7.9500264667778655,2825.1400000000003,2835.360785118398,2835.6500000000005
2026-03-04,7.94086146744788,7.9482283125045035,7.946313199874732,2809.779999999999,2830.555645425122,2825.1400000000003
2026-03-05,7.946263643580541,7.940836761699351,7.94086146744788,2824.999999999999,2809.7105831393965,2809.779999999999
2026-03-06,7.956515339690679,7.948082993465782,7.946263643580541,2854.109999999999,2830.144341685537,2824.999999999999
2026-03-09,7.9685549293607645,7.95898853974102,7.956515339690679,2888.679999999999,2861.1775210899327,2854.109999999999
2026-03-10,7.956427742874242,7.965144710469093,7.9685549293607645,2853.8600000000006,2878.8457469005525,2888.679999999999
2026-03-11,7.95649431715452,7.960182021981591,7.956427742874242,2854.050000000001,2864.5943241898117,2853.8600000000006
2026-03-12,7.962791784933371,7.968287563726199,7.95649431715452,2872.080000000001,2887.907769477295,2854.050000000001
2026-03-13,7.962715182461859,7.96890310947114,7.962791784933371,2871.860000000001,2889.6859560380176,2872.080000000001
2026-03-16,7.956378685305174,7.954589322755275,7.962715182461859,2853.7199999999993,2848.618226126901,2871.860000000001
2026-03-17,7.956312103326089,7.960177758645352,7.956378685305174,2853.530000000001,2864.582111487051,2853.7199999999993
2026-03-18,7.962666432379148,7.959893384336057,7.956312103326089,2871.72,2863.7676137442854,2853.530000000001
2026-03-19,7.961715330440261,7.963507090818401,7.962666432379148,2868.9900000000002,2874.1351506693327,2871.72
2026-03-20,7.960285233996398,7.966361817555931,7.961715330440261,2864.890000000001,2882.351743614943,2868.9900000000002
2026-03-23,7.949243270875363,7.96094953977375,7.960285233996398,2833.4299999999994,2866.7937952595626,2864.890000000001
2026-03-24,7.950819621017435,7.951257771913697,7.949243270875363,2837.8999999999996,2839.1437008729326,2833.4299999999994
2026-03-25,7.951608625714903,7.9544351490517,7.950819621017435,2840.1400000000012,2848.1790779583266,2837.8999999999996
2026-03-26,7.945498749353612,7.950333701699785,7.951608625714903,2822.8400000000006,2836.5213445532254,2840.1400000000012
2026-03-27,7.933657080098349,7.946841997657119,7.945498749353612,2789.61,2826.634322829411,2822.8400000000006
2026-03-30,7.9376210943761905,7.934241766663586,7.933657080098349,2800.689999999999,2791.241524407974,2789.61
2026-03-31,7.928899598047592,7.9337075656092875,7.9376210943761905,2776.370000000001,2789.7508384412904,2800.689999999999
2026-04-01,7.928492508927281,7.934330304263092,7.928899598047592,2775.2400000000007,2791.4886651726506,2776.370000000001
2026-04-02,7.928193390962656,7.93036781071298,7.928492508927281,2774.4099999999994,2780.4492955016694,2775.2400000000007
2026-04-03,7.923239549742678,7.928515566251939,7.928193390962656,2760.7000000000003,2775.3039903474037,2774.4099999999994
2026-04-06,7.931956472636355,7.927179942707089,7.923239549742678,2784.87,2771.599703310942,2760.7000000000003
2026-04-07,7.936388495741768,7.929662159079935,7.931956472636355,2797.2400000000002,2778.4879590072383,2784.87
2026-04-08,7.924817613540165,7.940503635131359,7.936388495741768,2765.059999999999,2808.7747497799164,2797.2400000000002
2026-04-09,7.9133015345307,7.924412839686563,7.924817613540165,2733.4000000000005,2763.9410024941026,2765.059999999999
2026-04-10,7.9103668161228144,7.918153547103173,7.9133015345307,2725.3900000000003,2746.694718153371,2733.4000000000005
2026-04-13,7.909375641169052,7.9066758811363504,7.9103668161228144,2722.689999999999,2715.349303874249,2725.3900000000003
2026-04-14,7.910410845549155,7.910027799314365,7.909375641169052,2725.51,2724.4662035805254,2722.689999999999
2026-04-15,7.915877419473901,7.919273124456844,7.910410845549155,2740.4500000000003,2749.771577426855,2725.51
2026-04-16,7.916129171247983,7.9174220654793395,7.915877419473901,2741.1400000000003,2744.68629609223,2740.4500000000003
2026-04-17,7.9098346405951,7.917562507392291,7.916129171247983,2723.9400000000005,2745.071792155374,2741.1400000000003
2026-04-20,7.92068621487706,7.916608284280803,7.9098346405951,2753.6600000000003,2742.4536305624197,2723.9400000000005
2026-04-21,7.922152277962618,7.917718289751089,7.92068621487706,2757.699999999999,2745.499459224852,2753.6600000000003
2026-04-22,7.923579985141106,7.928164224389032,7.922152277962618,2761.639999999999,2774.3290811465376,2757.699999999999
2026-04-23,7.9271295361379925,7.9223741826997225,7.923579985141106,2771.4600000000014,2758.31201459547,2761.639999999999
2026-04-24,7.913155185928068,7.920217382541622,7.9271295361379925,2733.0000000000005,2752.3692977363194,2771.4600000000014
2026-04-27,7.912939282637265,7.914447809733561,7.913155185928068,2732.409999999999,2736.5350250969936,2733.0000000000005
2026-04-28,7.899739582425455,7.914602606563964,7.912939282637265,2696.579999999999,2736.958664833363,2732.409999999999
2026-04-29,7.878466011997694,7.8982358748206405,7.899739582425455,2639.8199999999993,2692.5281792872947,2696.579999999999
2026-04-30,7.885408242924329,7.8831426865132395,7.878466011997694,2658.209999999999,2652.1944921017257,2639.8199999999993
2026-05-04,7.871242524887264,7.885291475689757,7.885408242924329,2620.8200000000006,2657.899626290482,2658.209999999999
2026-05-05,7.880188130666588,7.869892365739093,7.871242524887264,2644.37,2617.2838636119163,2620.8200000000006
2026-05-06,7.8756892440081305,7.883496442313375,7.880188130666588,2632.5,2653.132887257974,2644.37
2026-05-07,7.869145563565781,7.872972526968342,7.8756892440081305,2615.33,2625.3579482522864,2632.5
2026-05-08,7.862420211973184,7.869612757888561,7.869145563565781,2597.800000000001,2616.5521527973897,2615.33
2026-05-11,7.884919072397258,7.866635874567873,7.862420211973184,2656.91,2608.774564565998,2597.800000000001
2026-05-12,7.897281602596851,7.8833982401697815,7.884919072397258,2689.96,2652.872356713744,2656.91
2026-05-13,7.899049581841627,7.898131054331703,7.897281602596851,2694.7199999999993,2692.2459619584015,2689.96
2026-05-14,7.885645216435185,7.892224058687133,7.899049581841627,2658.8399999999992,2676.389754167512,2694.7199999999993
2026-05-15,7.876198136342814,7.896394226627737,7.885645216435185,2633.8399999999997,2687.574052910742,2658.8399999999992
2026-05-18,7.889166862406592,7.877223704864425,7.876198136342814,2668.2200000000007,2636.542568992926,2633.8399999999997
2026-05-19,7.887388817412023,7.886913615242277,7.889166862406592,2663.48,2662.2146092069634,2668.2200000000007
2026-05-20,7.878655400915979,7.889418180487299,7.887388817412023,2640.320000000001,2668.8906561997896,2663.48
2026-05-21,7.887692884594443,7.8790503087987025,7.878655400915979,2664.290000000001,2641.3628890899217,2640.320000000001
2026-05-22,7.873098997627695,7.8872200419561524,7.887692884594443,2625.689999999999,2663.0305078814836,2664.290000000001
2026-05-25,7.862574176561632,7.869740184695249,7.873098997627695,2598.2,2616.885592926907,2625.689999999999
2026-05-26,7.855641572446043,7.863355263821088,7.862574176561632,2580.2500000000005,2600.230213701326,2598.2
2026-05-27,7.859505814493196,7.8576009852421205,7.855641572446043,2590.2400000000007,2585.3107312787542,2580.2500000000005
2026-05-28,7.857051294336936,7.861806123806209,7.859505814493196,2583.890000000001,2596.2052114803305,2590.2400000000007
2026-05-29,7.849951546095078,7.855575594424617,7.857051294336936,2565.61,2580.0797658261354,2583.890000000001
2026-06-01,7.851676741970479,7.847682934574531,7.849951546095078,2570.04,2559.796224689024,2565.61
2026-06-02,7.871078440639174,7.85878403492041,7.851676741970479,2620.3899999999994,2588.371092230249,2570.04
2026-06-03,7.863785820025152,7.870439755717242,7.871078440639174,2601.35,2618.716930756341,2620.3899999999994
2026-06-04,7.855505917474565,7.863447648703866,7.863785820025152,2579.9000000000005,2600.4704467615948,2601.35
2026-06-05,7.848168704976419,7.85466040804998,7.855505917474565,2561.039999999999,2577.719592143105,2579.9000000000005
2026-06-08,7.831077233771424,7.845398218789403,7.848168704976419,2517.640000000001,2553.954493736341,2561.039999999999
2026-06-09,7.833112783169718,7.830648792732365,7.831077233771424,2522.769999999999,2516.561570740597,2517.640000000001
2026-06-10,7.832363325896329,7.837019669518317,7.833112783169718,2520.880000000001,2532.645454250975,2522.769999999999
2026-06-11,7.830159286649861,7.828862815243852,7.832363325896329,2515.3300000000004,2512.071059596326,2520.880000000001
2026-06-15,7.841036845629105,7.828980004017395,7.830159286649861,2542.8400000000006,2512.3654633729243,2515.3300000000004
2026-06-16,7.820246802997055,7.841718049582505,7.841036845629105,2490.520000000001,2544.5727827830992,2542.8400000000006
2026-06-17,7.818048059052656,7.818834548671693,7.820246802997055,2485.05,2487.005234812942,2490.520000000001
2026-06-18,7.800261385920338,7.816114973258658,7.818048059052656,2441.2400000000002,2480.2508252503626,2485.05
2026-06-19,7.791754197339412,7.795907508251697,7.800261385920338,2420.560000000001,2430.6342445149644,2441.2400000000002
2026-06-22,7.748580810392463,7.781769614979235,7.791754197339412,2318.2799999999997,2396.5119738535027,2420.560000000001
2026-06-23,7.756169658686748,7.748563041143275,7.748580810392463,2335.940000000001,2318.238806270985,2318.2799999999997
2026-06-24,7.715779053363183,7.747421472327364,7.756169658686748,2243.4700000000003,2315.5938871077633,2335.940000000001
2026-06-25,7.721898107008322,7.707952416799436,7.715779053363183,2257.2400000000007,2225.9797100222168,2243.4700000000003
2026-06-26,7.734388226125753,7.7170894500485225,7.721898107008322,2285.6099999999997,2246.4117626687334,2257.2400000000007
2026-06-29,7.7620897528057515,7.7385137799661505,7.734388226125753,2349.8100000000004,2295.0588846525166,2285.6099999999997
2026-06-30,7.76138306306421,7.758336947522392,7.7620897528057515,2348.1499999999996,2341.008146767873,2349.8100000000004
2026-07-01,7.7598487648110845,7.75729311408932,7.76138306306421,2344.5499999999997,2338.56579912101,2348.1499999999996
2026-07-02,7.72137520800897,7.7503531015652,7.7598487648110845,2256.060000000001,2322.3923102090725,2344.5499999999997
2026-07-03,7.715498198939774,7.717194126395222,7.72137520800897,2242.8400000000006,2246.6469211527838,2256.060000000001
2026-07-06,7.693545449191357,7.712131238775128,7.715498198939774,2194.1400000000003,2235.301145697355,2242.8400000000006
2026-07-07,7.691834889147576,7.692823431234279,7.693545449191357,2190.39,2192.5563632955227,2194.1400000000003
2026-07-08,7.7056092615757095,7.702679263150682,7.691834889147576,2220.7699999999995,2214.2726706283033,2190.39
2026-07-09,7.690171702299964,7.706595302463968,7.7056092615757095,2186.75,2222.9608499797378,2220.7699999999995
2026-07-10,7.671197815760739,7.692444918658958,7.690171702299964,2145.650000000001,2191.726610185815,2186.75
2026-07-13,7.679907706162036,7.663758219359133,7.671197815760739,2164.4200000000005,2129.7464612874014,2145.650000000001
2026-07-14,7.682841828953515,7.6794933471332865,7.679907706162036,2170.78,2163.5233388136517,2164.4200000000005
2026-07-15,7.655343295220328,7.676744428414498,7.682841828953515,2111.899999999999,2157.5841559145533,2170.78
2026-07-16,7.611975921823196,7.648465404524194,7.655343295220328,2022.2700000000007,2097.424420430211,2111.899999999999
2026-07-17,7.579898410828129,7.613158450302652,7.611975921823196,1958.4299999999998,2024.6628063701544,2022.2700000000007
2026-07-20,7.601247400043267,7.576223007924884,7.579898410828129,2000.6900000000003,1951.2451923117633,1958.4299999999998
2026-07-21,7.639536462152851,7.61753100776797,7.601247400043267,2078.7800000000007,2033.5351441061612,2000.6900000000003
2026-07-22,7.666741696881443,7.642264753144891,7.639536462152851,2136.11,2084.4592605633215,2078.7800000000007
2026-07-23,7.670880845250326,7.670995487393065,7.666741696881443,2144.97,2145.2159180529275,2136.11
2026-07-24,7.680425031968731,7.686639215505055,7.670880845250326,2165.5400000000004,2179.0389620895194,2144.97
2026-07-27,7.703874124165961,7.67629875572041,7.680425031968731,2216.9199999999996,2156.6227938133966,2165.5400000000004
2026-07-28,7.692195490488447,7.705308719606827,7.703874124165961,2191.1799999999994,2220.10266569777,2216.9199999999996
2026-07-29,7.7129669532383565,7.695355778352667,7.692195490488447,2237.17,2198.1157132149838,2191.1799999999994
2026-07-30,7.700675393700878,7.712726456416538,7.7129669532383565,2209.8399999999997,2236.632032417473,2237.17
2026-07-31,7.708123243826787,7.700034133553738,7.700675393700878,2226.36,2208.4233719385497,2209.8399999999997
2026-08-03,7.72433616670728,7.705323576617137,7.708123243826787,2262.75,2220.1356500309876,2226.36
2026-08-04,7.727195845883267,7.725695771859582,7.72433616670728,2269.230000000001,2265.8285388828035,2262.75
2026-08-05,7.74138153601945,7.727725986558243,7.727195845883267,2301.6500000000005,2270.4333300628,2269.230000000001
2026-08-06,7.7345063495386075,7.745291024550007,7.74138153601945,2285.880000000001,2310.665886545573,2301.6500000000005
2026-08-07,7.73250511835479,7.7330131806288085,7.7345063495386075,2281.31,2282.469342030378,2285.880000000001
2026-08-10,7.738906335684912,7.734216813419024,7.73250511835479,2295.9600000000005,2285.2182509797117,2281.31
2026-08-11,7.750967662304375,7.741094505688225,7.738906335684912,2323.82,2300.989451441408,2295.9600000000005
2026-08-12,7.741285947847978,7.750823009671308,7.750967662304375,2301.43,2323.483877629305,2323.82
2026-08-13,7.71071604554847,7.743044080054954,7.741285947847978,2232.1399999999994,2305.479777183784,2301.43
2026-08-14,7.665200326724813,7.705629224278201,7.71071604554847,2132.8199999999993,2220.8143330133144,2232.1399999999994
2026-08-17,7.646458829201117,7.655829863137364,7.665200326724813,2093.2200000000003,2112.9278328189457,2132.8199999999993
2026-08-18,7.672352975212679,7.652032072004784,7.646458829201117,2148.1300000000006,2104.9185925690654,2093.2200000000003
2026-08-19,7.6835786197106515,7.673050787632281,7.672352975212679,2172.3800000000006,2149.629514922141,2148.1300000000006
2026-08-20,7.659892805480413,7.682458366786946,7.6835786197106515,2121.5300000000007,2169.9477475769118,2172.3800000000006
2026-08-21,7.666207874041753,7.665195552371554,7.659892805480413,2134.9699999999993,2132.809817188189,2121.5300000000007
2026-08-24,7.635883428437328,7.659035043637443,7.666207874041753,2071.2000000000003,2119.7110127577366,2134.9699999999993
2026-08-25,7.657826123608237,7.644062492816578,7.635883428437328,2117.15,2088.2099460379436,2071.2000000000003
2026-08-26,7.635931708461477,7.656563312684464,7.657826123608237,2071.3,2114.478127242856,2117.15
2026-08-27,7.646544817420783,7.635254411921899,7.635931708461477,2093.399999999999,2069.8975906546807,2071.3
2026-08-28,7.656776994005949,7.646337151097077,7.646544817420783,2114.9300000000007,2092.9653164540823,2093.399999999999
2026-08-31,7.6633137196634795,7.657624903422645,7.656776994005949,2128.8,2116.72402954244,2114.9300000000007
2026-09-01,7.697175811710584,7.664506397596678,7.6633137196634795,2202.1200000000003,2131.340487474718,2128.8
